user,movie,rating,random
59,720,4.5,0.952455416
468,34,3.5,0.61428174
461,466,0.5,0.62810598
460,899,5,0.648556403
514,43,3,0.120030139
496,364,5,0.756409797
487,594,4,0.718591746
355,500,2,0.097782145
68,500,4,0.783546277
561,150,4,0.193996537
152,111,3.5,0.728678253
659,14,4,0.586087053
344,588,5,0.873912407
547,538,4,0.302236162
457,1,1.5,0.054156174
482,32,4,0.452924505
306,344,4,0.026343028
654,158,4,0.248294544
255,356,3.5,0.589326782
640,780,5,0.333490769
50,527,4,0.115309923
119,750,5,0.50274758
434,50,5,0.078950696
577,173,4,0.75025172
516,460,3,0.128010935
633,480,3,0.376985337
85,173,4,0.391189818
344,733,3,0.308792551
514,748,2,0.964531672
4,367,4,0.991270102
281,899,4.5,0.759273686
534,64,3,0.930064261
121,165,3,0.113763214
229,468,3.5,0.194715257
636,260,3,0.130056307
232,590,5,0.334411682
505,909,3,0.930253058
288,316,5,0.855893661
574,356,4.5,0.717603753
596,485,3.5,0.874603957
452,110,4,0.798536414
20,150,3,0.943855094
442,2,4,0.364179188
518,275,3,0.765766338
493,28,4,0.246081933
70,58,5,0.138478236
659,563,3,0.861545686
307,527,4.5,0.755989018
518,19,3,0.359763786
502,6,3,0.45001977
665,539,4,0.599499858
73,482,4,0.012184947
213,592,3.5,0.505783218
313,377,3.5,0.060468432
23,953,4.5,0.845741707
252,788,3,0.215417255
387,300,4,0.702611012
30,780,4,0.927021111
214,296,4,0.588092618
665,353,2,0.022345011
11,923,5,0.775680052
412,140,4,0.466546985
182,270,5,0.451633784
536,165,5,0.855528346
84,356,3,0.144844525
61,616,1.5,0.968591358
165,322,4.5,0.488297252
516,25,5,0.820107204
199,260,5,0.073140252
561,355,1.5,0.954309453
361,711,4,0.448967018
19,345,3,0.149690916
177,832,4,0.559934792
647,541,5,0.796416324
396,50,4,0.132736197
457,110,3,0.028360454
535,225,3,0.67648564
191,208,3,0.215175251
481,307,5,0.589476332
232,919,4,0.86951867
659,375,4,0.046318982
667,25,2,0.1105485
235,376,3.5,0.410020571
506,648,3,0.131217649
592,329,2,0.039599697
19,206,3,0.287060784
457,592,2.5,0.471034698
534,507,4,0.885736714
328,316,3.5,0.113032566
86,435,4,0.791610168
501,745,4,0.971332957
306,509,4,0.976122911
188,500,5,0.522563995
385,420,3,0.881947679
338,355,4,0.617172119
105,104,3.5,0.864478992
654,454,4,0.337110415
447,349,3,0.311071425
212,16,4,0.296718082
15,19,1,0.055036202
585,920,4,0.466237926
102,471,5,0.705283376
508,11,3,0.811113938
417,349,4,0.219637134
463,110,5,0.56900885
151,500,4,0.451968734
628,342,4,0.321869448
292,466,2.5,0.6507348
92,315,2,0.336732789
345,5,2,0.253288369
592,158,2,0.448897445
564,313,1,0.044503103
537,195,2,0.477616074
472,25,5,0.626658851
242,695,4,0.325131133
299,714,4.5,0.212199578
537,329,5,0.745794882
102,982,4,0.987912079
509,213,4,0.217341324
304,364,2,0.909369193
492,154,5,0.185225774
400,527,4,0.555679539
548,62,3,0.039156123
593,380,2,0.896649304
330,265,5,0.630381677
534,431,4,0.377283179
452,281,3,0.310974431
659,469,3,0.177218329
537,909,3,0.263448719
472,841,4,0.240393785
268,595,4.5,0.919914458
664,22,3,0.682357378
55,494,3,0.655611881
381,186,3,0.299256272
462,180,3,0.814038699
92,316,1,0.174569942
362,593,5,0.052306585
416,358,2,0.001901838
580,923,3,0.90654256
391,222,4,0.518320523
633,587,3,0.225597955
602,45,4,0.228147607
19,441,3,0.074786419
507,780,4,0.89435977
299,562,3.5,0.904021265
659,281,4,0.649369135
114,10,4,0.74057669
34,595,4,0.387498451
607,733,4,0.788271602
584,750,2,0.304203226
627,364,2.5,0.542617995
200,296,4,0.317998863
42,589,5,0.676577377
194,454,3,0.288479538
127,135,5,0.110804682
383,736,3,0.133046787
188,508,5,0.253828413
607,50,4.5,0.264126271
385,350,4,0.085861304
19,334,4,0.840841675
167,575,5,0.080128281
25,78,3,0.654724122
527,356,3.5,0.479016748
78,150,3.5,0.738286605
288,110,5,0.053166919
560,318,5,0.581227699
564,157,3,0.305111973
394,529,3,0.554037976
126,2,3,0.098187935
86,633,5,0.131407842
400,608,4,0.445391615
164,1,3.5,0.887807306
403,1,4,0.931908245
358,785,3,0.801193701
463,733,3,0.696897922
88,457,2.5,0.698729178
105,427,3,0.309430406
500,708,4,0.856097342
195,587,2,0.77727272
225,589,5,0.39462338
370,527,4,0.308913673
659,229,5,0.561767408
119,608,5,0.134614412
73,44,3,0.167255056
380,410,3,0.303271496
555,208,3,0.644974602
537,932,4,0.381673109
585,541,5,0.434222769
256,608,4,0.997560623
273,296,4.5,0.190016345
77,349,3.5,0.6087322
213,832,4,0.166606729
95,261,5,0.761073216
652,597,3.5,0.510017092
56,101,4,0.770371498
21,733,3,0.811471718
416,186,3,0.33796414
659,24,3,0.078441964
393,432,1.5,0.241272229
2,168,3,0.486347718
430,778,5,0.991127026
596,50,4.5,0.106042114
328,608,3,0.61685383
492,199,3,0.124080789
288,440,4,0.606658469
549,750,5,0.916925919
375,150,5,0.067805354
587,951,3.5,0.169866542
178,919,3,0.227265135
385,440,4,0.126285039
572,318,4.5,0.206189347
466,674,1,0.398341111
241,480,3,0.13011686
574,293,5,0.336727591
243,541,3.5,0.533482059
38,365,4.5,0.10671961
434,229,4,0.60443459
536,420,3,0.355429856
240,905,4.5,0.565884831
105,648,3,0.628488301
507,9,1,0.581506512
283,58,4,0.569234029
252,802,3,0.894320619
509,806,3,0.753510994
649,468,3,0.989383186
564,597,4,0.398373787
77,648,2.5,0.24475893
447,288,2,0.732531696
294,935,3.5,0.946690178
358,70,1,0.540315118
547,300,4.5,0.190124871
475,16,4,0.949908855
590,193,3,0.815884132
73,431,3.5,0.481699812
363,914,5,0.976742339
560,296,4,0.853326225
640,17,4,0.835649471
237,329,2.5,0.153052047
177,350,4,0.537541445
505,215,3.5,0.593795787
17,858,5,0.63928792
254,372,1,0.854921494
318,761,1,0.259837704
212,588,3,0.801712615
564,364,4,0.580064207
499,953,4,0.494921474
246,539,5,0.288632175
468,272,3,0.745662811
19,2,3,0.536054721
564,427,2,0.046259736
602,596,3,0.109169885
514,955,4,0.787939622
593,356,5,0.678911255
85,277,2,0.938417807
78,172,5,0.543069386
391,778,5,0.01366236
543,661,5,0.338834455
346,735,5,0.93200673
388,88,3,0.886641431
537,901,5,0.008176702
564,775,2,0.825706868
112,141,4,0.711155438
118,904,5,0.45922868
182,344,1,0.042182195
95,332,3,0.269855238
547,931,4,0.464726673
80,783,5,0.763489544
434,527,4,0.307666357
292,277,4,0.221565971
216,596,3.5,0.220761056
260,367,2,0.505474761
550,648,3,0.799944405
564,416,5,0.0759868
220,434,3,0.16220284
105,442,3.5,0.755864565
105,368,3,0.693080086
486,356,4,0.428550558
649,480,4,0.602137359
30,608,5,0.998030785
597,903,5,0.136707147
338,225,3,0.900632918
294,261,3.5,0.399693429
550,665,5,0.304154906
288,337,4,0.268551175
388,340,2,0.285933804
407,745,5,0.147338313
652,24,5,0.444368127
575,964,3,0.54752543
232,539,5,0.868418558
284,6,5,0.053372384
509,417,3,0.799774154
391,592,3,0.326402692
287,780,5,0.166686796
496,780,5,0.562366143
130,231,3.5,0.266648096
361,76,4,0.819900385
468,902,2.5,0.758292913
396,543,2,0.67195797
15,500,3,0.647543104
219,318,5,0.062246602
462,552,2,0.389388995
447,39,3,0.160316125
268,163,3,0.690695196
535,47,3,0.389383285
414,439,1,0.248042263
177,662,5,0.244402572
165,339,2.5,0.857197297
199,778,4,0.936804979
534,163,4,0.962840763
605,724,2,0.651680359
79,588,2.5,0.648758679
254,750,5,0.892489072
590,141,4,0.413323757
161,588,3,0.957895862
468,162,4,0.891913575
168,432,3,0.257585959
85,158,1,0.924849878
191,356,4,0.89589184
150,539,1.5,0.656842915
361,661,4,0.013194382
39,590,3,0.521110788
461,208,2,0.797276518
391,357,4,0.138328211
514,562,5,0.276780204
121,223,4,0.868577895
235,296,4.5,0.153903655
354,442,4,0.034490915
533,150,4,0.050389872
298,19,4,0.629349985
308,653,2,0.986245976
23,153,3,0.878962722
481,32,4,0.317776271
666,508,4,0.691089794
457,785,3,0.784862984
389,62,4,0.253538337
463,132,2,0.931956492
552,597,2,0.584939983
363,949,4,0.369610949
143,356,5,0.218675494
496,236,4,0.779654197
412,193,2,0.557721712
606,593,3.5,0.395207605
252,736,5,0.944139281
218,919,3.5,0.654147111
584,356,5,0.248665471
534,736,5,0.847619553
74,10,5,0.640252392
535,350,3,0.602319411
212,216,3,0.612884347
213,355,1.5,0.251713206
514,909,5,0.269894949
407,14,4,0.193377732
99,160,2,0.327184549
391,509,5,0.693944889
641,349,4,0.237389001
30,78,2,0.89720872
442,65,1,0.67701481
665,804,3,0.608170914
235,237,5,0.26125748
358,231,1,0.672302729
252,765,3,0.620886761
89,428,4,0.819017644
587,912,5,0.014827913
56,593,5,0.577639597
268,356,5,0.403800374
92,165,3,0.135296048
161,377,5,0.523974693
420,362,5,0.101494952
575,942,4,0.936246701
430,25,4.5,0.829451242
38,588,4,0.358227718
556,50,3,0.155252487
458,587,3,0.495747875
90,778,4,0.311236081
34,750,4,0.010792314
28,908,5,0.958750048
86,306,5,0.137693119
391,4,2,0.131847786
447,329,3,0.76593931
586,296,5,0.149312258
344,457,4,0.445266193
605,11,3,0.631069186
472,908,5,0.503774787
102,899,5,0.790708235
452,18,3,0.973295672
353,32,2.5,0.22369281
85,405,3,0.617665683
354,480,3,0.895440047
92,362,3,0.578402761
463,490,4,0.914356509
220,296,5,0.192610726
646,785,1,0.09172916
361,58,3,0.639807611
649,356,3,0.416154292
431,661,3,0.217933168
479,150,5,0.998353227
113,21,5,0.781669754
244,457,0.5,0.820293278
345,329,2,0.605578457
232,50,5,0.963343255
59,50,5,0.862573028
243,368,3.5,0.760880325
254,198,4,0.535703633
492,509,3,0.408176551
315,497,4,0.863914234
36,312,3,0.375744918
509,140,2,0.167778936
292,934,4.5,0.573709591
650,494,4,0.569079037
239,489,2,0.493849761
628,914,2,0.470023138
373,16,4,0.765988026
560,480,4,0.825477691
92,21,5,0.802713645
416,805,4,0.861014566
168,259,3,0.687874094
650,707,2,0.029481916
527,480,2,0.326918813
224,10,3,0.566603292
518,589,4,0.235858918
299,589,4,0.685701665
134,316,4.5,0.476479957
384,836,2,0.054081024
615,593,4,0.393775851
188,594,5,0.005506059
502,318,5,0.114697995
78,253,5,0.332998065
607,466,3.5,0.346315163
564,388,4,0.914560851
73,34,2.5,0.992421947
306,223,3,0.45132033
103,589,3,0.958853503
574,589,4,0.282090191
487,474,5,0.570100772
437,48,3,0.27151293
219,597,3,0.995557222
306,140,3,0.968476599
484,3,4,0.556620945
39,223,4,0.297649775
161,590,3,0.807700845
311,455,3,0.405872625
460,457,3.5,0.272233355
407,334,5,0.561083176
165,424,3.5,0.360270792
290,457,4.5,0.734909898
88,150,4,0.06533051
481,858,5,0.407151568
80,73,5,0.137110474
240,708,4,0.333684714
527,541,4,0.874296776
312,218,3,0.915040717
224,260,4,0.32285051
147,608,5,0.279001719
371,293,4,0.392940225
439,608,4,0.703332485
376,593,5,0.976606806
311,915,3,0.47459301
165,741,1,0.162552899
505,955,3,0.97721866
491,253,4,0.364675541
380,539,1.5,0.100890813
85,247,1,0.88328286
608,123,5,0.312905409
110,34,3,0.138142769
236,923,4.5,0.41863931
509,70,1,0.596690395
220,832,3,0.496348893
501,50,3.5,0.666688864
437,661,3,0.871876733
185,741,5,0.745280525
312,587,3,0.804338696
558,121,4,0.372106709
448,356,3,0.145669197
602,29,5,0.82418523
461,543,3.5,0.911507114
562,541,4,0.042882259
73,673,3,0.985579979
574,153,2,0.093628147
518,798,4,0.72493721
299,608,5,0.947152676
92,161,5,0.125652248
510,482,1,0.619808803
148,913,4,0.632760956
432,780,5,0.014491822
253,333,4,0.399792516
19,474,3,0.51224874
39,316,4,0.051802763
229,858,4,0.07560356
195,924,5,0.545342755
564,586,1,0.481070376
525,858,5,0.180297821
369,480,4,0.202788958
92,292,3,0.816931454
580,172,2.5,0.162129599
547,11,3,0.945690837
522,420,3,0.14635906
260,765,4,0.875585415
78,919,3.5,0.570317959
530,356,5,0.505301575
241,551,4,0.087354593
580,593,4,0.209594628
268,104,3.5,0.632020904
99,170,2,0.352559752
591,370,3.5,0.213940055
464,592,4,0.440233203
461,62,2.5,0.766721077
508,736,3,0.073649453
422,314,5,0.631075902
43,480,4,0.88587687
312,36,4,0.470524464
23,965,3.5,0.706797943
253,367,4,0.136601289
171,16,5,0.811888558
34,541,4,0.952420773
212,50,3.5,0.5670969
15,924,5,0.789398233
187,162,4,0.097607394
518,367,4,0.497950658
434,101,5,0.810214202
121,273,4,0.741856363
36,52,3,0.388089586
294,457,3.5,0.818219335
666,597,2,0.350886409
461,586,2.5,0.523017113
344,290,5,0.864395142
182,356,5,0.781550141
92,606,2,0.860380208
609,334,1,0.370496122
122,272,4,0.914202751
77,39,2.5,0.276156623
240,356,2.5,0.28548482
359,922,3.5,0.019745207
654,858,4.5,0.454769967
15,208,1.5,0.697351132
555,780,3,0.071603617
595,348,3,0.777139598
588,344,4,0.488865039
468,419,1.5,0.933275208
328,908,4,0.784245033
361,65,3,0.169961402
384,344,3.5,0.268692144
496,293,4,0.076321826
558,924,5,0.969930251
55,805,5,0.669933747
602,47,4,0.274543992
73,780,3.5,0.401285463
362,903,3.5,0.355662167
511,50,5,0.857870378
580,316,2.5,0.650484928
358,466,1,0.544205172
547,412,3,0.208686984
242,318,5,0.590057655
590,266,4,0.154506153
575,36,3,0.336453779
328,34,4,0.433564015
154,107,4,0.834656423
74,527,5,0.89564676
210,364,3.5,0.920398729
213,34,1.5,0.464556781
177,89,4,0.231971843
194,204,4,0.432265741
514,24,1,0.323180581
19,89,3,0.839631692
247,413,3,0.405149898
460,410,2.5,0.398244085
161,36,4,0.797257266
505,900,3.5,0.087733608
168,924,5,0.338645849
514,3,1,0.901334884
457,333,2.5,0.232353315
157,485,2.5,0.687773869
508,161,4,0.164473915
602,153,3,0.284418921
49,920,4,0.250824284
299,592,4,0.727424999
555,344,3,0.869813027
320,908,4,0.859293142
130,316,2,0.831183774
543,880,3,0.906615943
243,527,3.5,0.444118759
616,832,5,0.685977926
654,161,4.5,0.690830198
607,1,4.5,0.180983008
534,303,3,0.075687616
22,588,2,0.473300523
513,339,3,0.642917403
281,153,3,0.460926851
514,190,3,0.549994767
304,923,4.5,0.160622026
421,265,2,0.445947603
460,551,3.5,0.737191331
7,592,3,0.055230826
306,778,4,0.839474567
30,517,4,0.489387502
461,590,4,0.450321163
624,223,4,0.543499826
162,141,5,0.146112329
434,893,5,0.649724996
433,1,4.5,0.409579823
508,300,5,0.883338099
461,805,1.5,0.737748806
353,318,4,0.627316266
665,912,5,0.475238688
423,551,3,0.999278099
292,588,4,0.252250492
531,788,3,0.804371093
311,262,3,0.84058277
513,590,3,0.638844217
162,64,3,0.326766716
306,908,4,0.535031574
363,750,4,0.760101775
607,10,3.5,0.005916413
73,409,2.5,0.174839129
587,34,3.5,0.688480456
79,780,2.5,0.955911346
556,434,4,0.806734016
128,48,5,0.538200076
509,493,3,0.271855732
150,327,2,0.726146527
313,2,3,0.9148653
99,480,4,0.660685542
555,249,2,0.541533913
547,144,2,0.524284441
435,750,5,0.045396918
106,551,3,0.229414516
64,329,4,0.833184815
19,344,3,0.394801593
402,356,5,0.679135069
434,913,5,0.450241309
188,112,4,0.073462925
565,994,2,0.996610404
292,919,5,0.657362207
318,830,3,0.289024939
382,595,4,0.563989755
171,47,4,0.231532072
589,110,3,0.020999643
580,616,3.5,0.08647974
232,973,4,0.953352299
457,788,1.5,0.704597068
602,11,3,0.844641305
492,506,4,0.186811422
73,266,4,0.823546293
239,673,4,0.238062824
73,520,4,0.651507896
452,350,2,0.627248602
213,367,1,0.262387343
329,5,3,0.117293384
363,480,4,0.383743009
396,357,3,0.456346451
15,82,5,0.371103505
555,412,3,0.923738401
23,802,3.5,0.290027019
312,529,3,0.191982916
240,527,4.5,0.886934987
232,265,5,0.264201099
328,593,3,0.116582631
343,41,2,0.282467078
127,370,4,0.136175474
119,373,4,0.682192195
333,589,4,0.576065128
451,581,5,0.941696838
358,921,5,0.821161613
130,21,3.5,0.249829998
294,253,3,0.503363756
534,60,3,0.027516432
503,912,4,0.202671217
394,31,2,0.960191745
127,736,4,0.425600182
387,934,4,0.796437112
70,52,4,0.079909407
15,149,5,0.745677038
110,539,5,0.868514391
516,543,3,0.167230751
48,344,3.5,0.900293919
500,783,2.5,0.869591918
159,34,2,0.187537701
409,1,5,0.137269504
34,913,5,0.062350705
18,494,3,0.346830973
70,671,3,0.136597854
47,153,4,0.192171322
34,32,5,0.841556931
95,253,4,0.42991141
232,943,5,0.225032234
452,388,4,0.66639023
650,704,1,0.848269767
555,305,3,0.829445982
95,357,4,0.100316294
122,318,4,0.836504008
603,743,3,0.9102308
466,357,5,0.9710762
372,945,4,0.480126839
105,339,3,0.043993469
362,50,5,0.602267127
348,337,5,0.366541068
114,349,5,0.095716234
623,736,4,0.103982898
20,344,1,0.715545198
155,589,4,0.693211816
51,913,4,0.938547361
311,163,2.5,0.298325975
593,780,5,0.03448605
380,260,4,0.658885228
345,780,1.5,0.049527143
121,186,3,0.294422328
589,95,4,0.712437037
564,116,5,0.945946203
294,552,4.5,0.309338198
354,440,5,0.24036944
86,586,1,0.858806492
177,316,4,0.085578655
36,382,3,0.158494321
402,258,3.5,0.805715785
284,12,1,0.132382959
587,247,3.5,0.122050373
73,374,2.5,0.947104172
629,440,3,0.524002279
511,36,5,0.952136973
346,876,5,0.782372607
547,778,4,0.099638838
294,745,5,0.848577758
171,608,5,0.773081112
632,593,5,0.273235271
555,587,1,0.876576805
508,318,5,0.528233215
239,910,4,0.74385525
642,933,4,0.377609525
468,858,4,0.683237039
215,541,3,0.512679577
78,364,3.5,0.648615003
214,318,5,0.212857328
660,260,4.5,0.283088878
547,25,4.5,0.238645877
422,509,5,0.209333889
654,153,3.5,0.314967166
505,593,3,0.848335819
447,413,1,0.195373819
20,356,2,0.695221078
24,81,4,0.704210035
144,349,5,0.028737194
120,587,3.5,0.616053958
288,592,2,0.318810998
452,271,2,0.22909222
429,123,4,0.282509109
430,539,2,0.261085214
282,593,4,0.538974669
494,593,4.5,0.469076533
400,231,3,0.64805011
273,1,4.5,0.407792479
311,48,3,0.97046038
247,356,5,0.887549346
608,50,5,0.273926661
102,538,4,0.076315475
383,9,2,0.843398475
514,532,2,0.832793398
110,6,4,0.116742005
529,361,3,0.748415828
312,162,4,0.00994157
580,912,4,0.48835096
434,733,4,0.940715798
200,170,4,0.603491506
605,783,3,0.782078565
452,349,4,0.194744993
284,719,3,0.119543841
30,898,5,0.531689685
294,900,5,0.6070853
311,40,3,0.802377982
470,296,3,0.203971
61,50,5,0.315037163
164,260,3,0.132384714
461,802,1.5,0.198879758
311,594,3,0.041123228
285,170,4,0.17588841
514,653,4,0.75900338
67,852,3,0.821405779
575,943,3,0.088639371
596,553,3.5,0.683028796
125,344,4,0.176858753
302,370,3,0.458412914
452,919,3,0.628932108
416,236,3,0.439220901
461,589,5,0.469227432
509,500,3,0.644188755
580,653,2,0.222325296
56,160,2,0.332440934
564,121,4,0.895738781
191,231,2,0.219755998
15,307,4,0.513744689
92,177,2,0.141969699
420,342,5,0.61334929
161,474,4,0.927142905
252,79,2,0.349310796
562,858,4,0.707945147
310,969,1.5,0.776143406
514,427,1,0.851969729
518,266,2,0.644666103
263,802,3,0.904001479
564,501,5,0.923352306
243,253,4,0.024284604
161,293,3,0.871034257
362,996,2,0.322080745
355,597,2.5,0.737513448
119,160,2,0.143625208
434,923,5,0.031020523
447,111,3,0.661437355
480,34,3.5,0.51765261
487,457,5,0.421377719
288,588,3,0.266275962
537,507,3,0.196643615
547,927,5,0.69024998
452,691,3,0.498129395
596,590,4,0.060148101
384,19,3,0.833676272
111,292,3.5,0.033450263
534,315,4,0.92026655
433,784,2,0.591745606
559,733,4,0.47894191
200,1,3,0.39541401
110,9,5,0.339538008
211,648,4,0.540374465
311,921,3,0.121925119
185,440,3,0.152869185
232,940,5,0.515071095
36,261,4,0.258675259
121,588,4,0.989743074
212,780,3,0.998934114
191,380,3,0.464849707
109,553,4.5,0.344006224
389,344,2,0.629233664
97,296,4,0.541333107
30,647,5,0.90382444
416,454,3,0.486983165
523,480,4,0.028767791
452,953,4,0.634559441
